scan_id,id,policy_id,title,description,rationale,remediation,file,process,directory,registry,command,references,result,status,reason,condition
203925346,19131,cis_ubuntu20-04,Ensure rsyslog is configured to send logs to a remote log host.,"The rsyslog utility supports the ability to send logs it gathers to a remote log host running syslogd(8) or to receive messages from remote hosts, reducing administrative overhead.","Storing log data on a remote host protects log integrity from local attacks. If an attacker gains root access on the local system, they could tamper with or remove log data that is stored on the local system.","Edit the /etc/rsyslog.conf and /etc/rsyslog.d/*.conf files and add one of the following lines: Newer syntax: <files to sent to the remote log server> action(type=""omfwd"" target=""<FQDN or ip of loghost>"" port=""<port number>"" protocol=""tcp"" ction.resumeRetryCount=""<number of re-tries>""  queue.type=""linkList"" queue.size=<number of messages to queue>"") Example: *.* action(type=""omfwd"" target=""192.168.2.100"" port""514"" protocol=""tcp"" action.resumeRetryCount=""100"" queue.type=""linkList"" queue.size=""1000"") Older syntax: *.* @@<FQDN or ip of loghost>",,,,,grep -Rh ^*.* /etc/rsyslog.conf /etc/rsyslog.d/,rsyslog.conf(5) man page,failed,,,all
203925346,19132,cis_ubuntu20-04,Ensure remote rsyslog messages are only accepted on designated log hosts.,"By default, rsyslog does not listen for log messages coming in from remote systems. The ModLoad tells rsyslog to load the imtcp.so module so it can listen over a network via TCP. The InputTCPServerRun option instructs rsyslogd to listen on the specified TCP port.",The guidance in the section ensures that remote log hosts are configured to only accept rsyslog data from hosts within the specified domain and that those systems that are not designed to be log hosts do not accept any remote rsyslog messages. This provides protection from spoofed log data and ensures that system administrators are reviewing reasonably complete syslog data in a central location.,"For hosts that are designated as log hosts, edit the /etc/rsyslog.conf file and un-comment or add the following lines: $ModLoad imtcp        $InputTCPServerRun 514. For hosts that are not designated as log hosts, edit the /etc/rsyslog.conf file and comment or remove the following lines: # $ModLoad imtcp # $InputTCPServerRun 514. Run the following command to reload the rsyslogd configuration: # pkill -HUP rsyslogd",,,,,grep -Rh ^\$ModLoad[[:space:]]*imtcp /etc/rsyslog.conf /etc/rsyslog.d/,rsyslog.conf(8) man page,failed,,,all
203925346,19133,cis_ubuntu20-04,Ensure journald is configured to send logs to rsyslog.,"Data from journald may be stored in volatile memory or persisted locally on the server. Utilities exist to accept remote export of journald logs, however, use of the rsyslog service provides a consistent means of log collection and export.","Storing log data on a remote host protects log integrity from local attacks. If an attacker gains root access on the local system, they could tamper with or remove log data that is stored on the local system.",Edit the /etc/systemd/journald.conf file and add the following line: ForwardToSyslog=yes,/etc/systemd/journald.conf,,,,,https://github.com/konstruktoid/hardening/blob/master/systemd.adoc#etcsystemdjournaldconf,,Not applicable,Could not open file '/etc/systemd/journald.conf',all
203925346,19134,cis_ubuntu20-04,Ensure journald is configured to compress large log files.,The journald system includes the capability of compressing overly large files to avoid filling up the system with logs or making the logs unmanageably large.,"Uncompressed large files may unexpectedly fill a filesystem leading to resource unavailability. Compressing logs prior to write can prevent sudden, unexpected filesystem impacts.",Edit the /etc/systemd/journald.conf file and add the following line:   Compress=yes,/etc/systemd/journald.conf,,,,,https://github.com/konstruktoid/hardening/blob/master/systemd.adoc#etcsystemdjournaldconf,,Not applicable,Could not open file '/etc/systemd/journald.conf',all
203925346,19135,cis_ubuntu20-04,Ensure journald is configured to write logfiles to persistent disk.,Data from journald may be stored in volatile memory or persisted locally on the server. Logs in memory will be lost upon a system reboot. By persisting logs to local disk on the server they are protected from loss.,Writing log data to disk will provide the ability to forensically reconstruct events which may have impacted the operations or security of a system even after a system crash or reboot.,Edit the /etc/systemd/journald.conf file and add the following line:   Storage=persistent,/etc/systemd/journald.conf,,,,,https://github.com/konstruktoid/hardening/blob/master/systemd.adoc#etcsystemdjournaldconf,,Not applicable,Could not open file '/etc/systemd/journald.conf',all
203925346,19136,cis_ubuntu20-04,Ensure permissions on all logfiles are configured.,"Log files stored in /var/log/ contain logged information from many services on the system, or on log hosts others as well.",It is important to ensure that log files have the correct permissions to ensure that sensitivebdata is archived and protected.,"Run the following command to set permissions on all existing log files: find /var/log -type f -exec chmod g-wx,o-rwx ""{}"" + -o -type d -exec chmod g-w,o-rwx ""{}"" +",,,,,find /var/log -type f -ls,,failed,,,none
203925346,19137,cis_ubuntu20-04,Ensure cron daemon is enabled and running.,The cron daemon is used to execute batch jobs on the system.,"While there may not be user jobs that need to be run on the system, the system does have maintenance jobs that may include security monitoring that have to run, and cron is used to execute them.",Run the following command to enable cron: systemctl --now enable cron,,,,,"systemctl is-enabled cron,systemctl status cron",,,Not applicable,Invalid path or wrong permissions to run command 'systemctl is-enabled cron',all
203925346,19138,cis_ubuntu20-04,Ensure permissions on /etc/crontab are configured.,The /etc/crontab file is used by cron to control its own jobs. The commands in this item make sure that root is the user and group owner of the file and that only the owner can access the file.,This file contains information on what system jobs are run by cron. Write access to these files could provide unprivileged users with the ability to elevate their privileges. Read access to these files could provide users with the ability to gain insight on system jobs that run on the system and could provide them a way to gain unauthorized privileged access.,Run the following commands to set ownership and permissions on /etc/crontab : chown root:root /etc/crontab and chmod og-rwx /etc/crontab,,,,,stat /etc/crontab,,failed,,,all
203925346,19139,cis_ubuntu20-04,Ensure permissions on /etc/cron.hourly are configured.,"This directory contains system cron jobs that need to run on an hourly basis. The files in this directory cannot be manipulated by the crontab command, but are instead edited by system administrators using a text editor. The commands below restrict read/write and search access to user and group root, preventing regular users from accessing this directory.",Granting write access to this directory for non-privileged users could provide them the means for gaining unauthorized elevated privileges. Granting read access to this directory could give an unprivileged user insight in how to gain elevated privileges or circumvent auditing controls.,Run the following commands to set ownership and permissions on /etc/cron.hourly : chown root:root /etc/cron.hourly and chmod og-rwx /etc/cron.hourly,,,,,stat /etc/cron.hourly,,failed,,,all
203925346,19140,cis_ubuntu20-04,Ensure permissions on /etc/cron.daily are configured.,"The /etc/cron.daily directory contains system cron jobs that need to run on a daily basis. The files in this directory cannot be manipulated by the crontab command, but are instead edited by system administrators using a text editor. The commands below restrict read/write and search access to user and group root, preventing regular users from accessing this directory.",Granting write access to this directory for non-privileged users could provide them the means for gaining unauthorized elevated privileges. Granting read access to this directory could give an unprivileged user insight in how to gain elevated privileges or circumvent auditing controls.,Run the following commands to set ownership and permissions on /etc/cron.daily : chown root:root /etc/cron.daily and chmod og-rwx /etc/cron.daily,,,,,stat /etc/cron.daily,,failed,,,all
203925346,19141,cis_ubuntu20-04,Ensure permissions on /etc/cron.weekly are configured.,"The /etc/cron.weekly directory contains system cron jobs that need to run on a weekly basis. The files in this directory cannot be manipulated by the crontab command, but are instead edited by system administrators using a text editor. The commands below restrict read/write and search access to user and group root, preventing regular users from accessing this directory.",Granting write access to this directory for non-privileged users could provide them the means for gaining unauthorized elevated privileges. Granting read access to this directory could give an unprivileged user insight in how to gain elevated privileges or circumvent auditing controls.,Run the following commands to set ownership and permissions on /etc/cron.weekly : chown root:root /etc/cron.weekly and chmod og-rwx /etc/cron.weekly,,,,,stat /etc/cron.weekly,,failed,,,all
203925346,19142,cis_ubuntu20-04,Ensure permissions on /etc/cron.monthly are configured.,"The /etc/cron.monthly directory contains system cron jobs that need to run on a monthly basis. The files in this directory cannot be manipulated by the crontab command, but are instead edited by system administrators using a text editor. The commands below restrict read/write and search access to user and group root, preventing regular users from accessing this directory.",Granting write access to this directory for non-privileged users could provide them the means for gaining unauthorized elevated privileges. Granting read access to this directory could give an unprivileged user insight in how to gain elevated privileges or circumvent auditing controls.,Run the following commands to set ownership and permissions on /etc/cron.monthly : chown root:root /etc/cron.monthly and chmod og-rwx /etc/cron.monthly,,,,,stat /etc/cron.monthly,,failed,,,all
203925346,19143,cis_ubuntu20-04,Ensure permissions on /etc/cron.d are configured.,"Configure /etc/cron.allow and /etc/at.allow to allow specific users to use these services. If /etc/cron.allow or /etc/at.allow do not exist, then /etc/at.deny and /etc/cron.deny are checked. Any user not specifically defined in those files is allowed to use at and cron. By removing the files, only users in /etc/cron.allow and /etc/at.allow are allowed to use at and cron. Note that even though a given user is not listed in cron.allow , cron jobs can still be run as that user. The cron.allow file only controls administrative access to the crontab command for scheduling and modifying cron jobs.","On many systems, only the system administrator is authorized to schedule cron jobs. Using the cron.allow file to control who can run cron jobs enforces this policy. It is easier to manage an allow list than a deny list. In a deny list, you could potentially add a user ID to the system and forget to add it to the deny files.",Run the following commands to remove /etc/cron.deny and /etc/at.deny and create and set permissions and ownership for /etc/cron.allow and /etc/at.allow: rm /etc/cron.deny;rm /etc/at.deny;touch /etc/cron.allow; touch /etc/at.allow; chmod og-rwx /etc/cron.allow; chmod og-rwx /etc/at.allow; chown root:root /etc/cron.allow and chown root:root /etc/at.allow,,,,,stat /etc/cron.d,,failed,,,all
203925346,19144,cis_ubuntu20-04,Ensure at/cron is restricted to authorized users.,"Configure /etc/cron.allow and /etc/at.allow to allow specific users to use these services. If /etc/cron.allow or /etc/at.allow do not exist, then /etc/at.deny and /etc/cron.deny are checked. Any user not specifically defined in those files is allowed to use at and cron. By removing the files, only users in /etc/cron.allow and /etc/at.allow are allowed to use at and cron. Note that even though a given user is not listed in cron.allow, cron jobs can still be run as that user. The cron.allow file only controls administrative access to the crontab command for scheduling and modifying cron jobs.","On many systems, only the system administrator is authorized to schedule cronjobs. Using the cron.allow file to control who can run cron jobs enforces this policy. It is easier to manage an allow list than a deny list. In a deny list, you could potentially add a user ID to the system and forget to add it to the deny files.",Run the following commands to remove /etc/cron.deny and create and set permissions and ownership for /etc/cron.allow: # rm /etc/cron.deny # touch /etc/cron.allow # chmod og-rwx /etc/cron.allow # chown root:root /etc/cron.allow,/etc/cron.allow,,,,,,failed,,,all
203925346,19145,cis_ubuntu20-04,Ensure at is restricted to authorized users.,"Configure /etc/at.allow to allow specific users to use this service. If /etc/at.allow does not exist, then /etc/at.deny is checked. Any user not specifically defined in this file is allowed to use at. By removing the file, only users in /etc/at.allow are allowed to use at.","On many systems, only the system administrator is authorized to schedule at jobs. Using the at.allow file to control who can run at jobs enforces this policy. It is easier to manage an allow list than a deny list. In a deny list, you could potentially add a user ID to the system and forget to add it to the deny files.",Run the following commands to remove /etc/at.deny and create and set permissions and ownership for/etc/at.allow: # rm /etc/at.deny # touch /etc/at.allow # chmod og-rwx /etc/at.allow # chown root:root /etc/at.allow,/etc/at.allow,,,,,,failed,,,all
203925346,19146,cis_ubuntu20-04,Ensure permissions on /etc/ssh/sshd_config are configured.,The /etc/ssh/sshd_config file contains configuration specifications for sshd. The command below sets the owner and group of the file to root.,The /etc/ssh/sshd_config file needs to be protected from unauthorized changes by non- privileged users.,Run the following commands to set ownership and permissions on /etc/ssh/sshd_config: # chown root:root /etc/ssh/sshd_config # chmod og-rwx /etc/ssh/sshd_config,,,,,stat /etc/ssh/sshd_config,,failed,,,all
203925346,19147,cis_ubuntu20-04,Ensure permissions on SSH private host key files are configured.,"An SSH private key is one of two files used in SSH public key authentication. In this authentication method, The possession of the private key is proof of identity. Only a private key that corresponds to a public key will be able to authenticate successfully. The private keys need to be stored and handled carefully, and no copies of the private key should be distributed.","If an unauthorized user obtains the private SSH host key file, the host could be impersonated",Run the following commands to set ownership and permissions on the private SSH host key files: # find /etc/ssh -xdev -type f -name 'ssh_host_*_key' -exec chown root:root {} \; # find /etc/ssh -xdev -type f -name 'ssh_host_*_key' -exec chmod 0600 {} \;,,,,,stat /etc/ssh/ssh_host_rsa_key,,failed,,,all
203925346,19148,cis_ubuntu20-04,Ensure permissions on SSH public host key files are configured.,"An SSH public key is one of two files used in SSH public key authentication. In this authentication method, a public key is a key that can be used for verifying digital signatures generated using a corresponding private key. Only a public key that corresponds to a private key will be able to authenticate successfully.","If a public host key file is modified by an unauthorized user, the SSH service may be compromised.",Run the following commands to set permissions and ownership on the SSH host public key files: # find /etc/ssh -xdev -type f -name 'ssh_host_*_key.pub' -exec chmod 0644 {} \; #find /etc/ssh -xdev -type f -name 'ssh_host_*_key.pub' -exec chown root:root {} \;,,,,,stat /etc/ssh/ssh_host_rsa_key.pub,,failed,,,all
203925346,19149,cis_ubuntu20-04,Ensure SSH LogLevel is appropriate.,"INFO level is the basic level that only records login activity of SSH users. In many situations, such as Incident Response, it is important to determine when a particular user was active on a system. The logout record can eliminate those users who disconnected, which helps narrow the field. VERBOSE level specifies that login and logout activity as well as the key fingerprint for any SSH key used for login will be logged. This information is important for SSH key management, especially in legacy environments.",SSH provides several logging levels with varying amounts of verbosity. DEBUG is specifically not recommended other than strictly for debugging SSH communications since it provides so much data that it is difficult to identify important security information.,Edit the /etc/ssh/sshd_config file to set the parameter as follows: LogLevel VERBOSE or LogLevel INFO,,,,,sshd -T,https://www.ssh.com/ssh/sshd_config/,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19150,cis_ubuntu20-04,Ensure SSH X11 forwarding is disabled.,The X11Forwarding parameter provides the ability to tunnel X11 traffic through the connection to enable remote graphic connections.,"Disable X11 forwarding unless there is an operational requirement to use X11 applications directly. There is a small risk that the remote X11 servers of users who are logged in via SSH with X11 forwarding could be compromised by other users on the X11 server. Note that even if X11 forwarding is disabled, users can always install their own forwarders.",Edit the /etc/ssh/sshd_configfile to set the parameter as follows: X11Forwarding no,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19151,cis_ubuntu20-04,Ensure SSH MaxAuthTries is set to 4 or less.,"The MaxAuthTries parameter specifies the maximum number of authentication attempts permitted per connection. When the login failure count reaches half the number, error messages will be written to the syslog file detailing the login failure.","Setting the MaxAuthTries parameter to a low number will minimize the risk of successful brute force attacks to the SSH server. While the recommended setting is 4, set the number based on site policy.",Edit the /etc/ssh/sshd_config file to set the parameter as follows: MaxAuthTries 4,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19152,cis_ubuntu20-04,Ensure SSH IgnoreRhosts is enabled.,The IgnoreRhosts parameter specifies that .rhostsand .shostsfiles will not be used in RhostsRSAAuthenticationor HostbasedAuthentication.,Setting this parameter forces users to enter a password when authenticating with ssh.,Edit the /etc/ssh/sshd_config file to set the parameter as follows: IgnoreRhosts yes,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19153,cis_ubuntu20-04,Ensure SSH HostbasedAuthentication is disabled.,"The HostbasedAuthentication parameter specifies if authentication is allowed through trusted hosts via the user of .rhosts, or /etc/hosts.equiv, along with successful public key client host authentication. This option only applies to SSH Protocol Version 2.","Even though the .rhosts files are ineffective if support is disabled in /etc/pam.conf, disabling the ability to use .rhosts files in SSH provides an additional layer of protection.",Edit the /etc/ssh/sshd_config file to set the parameter as follows: HostbasedAuthentication no,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19154,cis_ubuntu20-04,Ensure SSH root login is disabled.,The PermitRootLogin parameter specifies if the root user can log in using ssh(1). The default is no.,"Disallowing root logins over SSH requires server admins to authenticate using their own individual account, then escalating to root via sudo or su. This in turn limits opportunity for non-repudiation and provides a clear audit trail in the event of a security incident.",Edit the /etc/ssh/sshd_config file to set the parameter as follows: PermitRootLogin no,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19155,cis_ubuntu20-04,Ensure SSH PermitEmptyPasswords is disabled.,The PermitEmptyPasswords parameter specifies if the server allows login to accounts with empty password strings.,Disallowing remote shell access to accounts that have an empty password reduces the probability of unauthorized access to the system,Edit the /etc/ssh/sshd_config file to set the parameter as follows: PermitEmptyPasswords no,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19156,cis_ubuntu20-04,Ensure SSH PermitUserEnvironment is disabled.,The PermitUserEnvironment option allows users to present environment options to the ssh daemon.,Permitting users the ability to set environment variables through the SSH daemon could potentially allow users to bypass security controls (e.g. setting an execution path that has ssh executing trojan'd programs),Edit the /etc/ssh/sshd_config file to set the parameter as follows: PermitUserEnvironment no,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19157,cis_ubuntu20-04,Ensure only strong ciphers are used.,This variable limits the ciphers that SSH can use during communication.,"Weak ciphers that are used for authentication to the cryptographic module cannot be relied upon to provide confidentiality or integrity, and system data may be compromised The DES, Triple DES, and Blowfish ciphers, as used in SSH, have a birthday bound of approximately four billion blocks, which makes it easier for remote attackers to obtain cleartext data via a birthday attack against a long-duration encrypted session, aka a ""Sweet32"" attack The RC4 algorithm, as used in the TLS protocol and SSL protocol, does not properly combine state data with key data during the initialization phase, which makes it easier for remote attackers to conduct plaintext-recovery attacks against the initial bytes of a stream by sniffing network traffic that occasionally relies on keys affected by the Invariance Weakness, and then using a brute-force approach involving LSB values, aka the ""Bar Mitzvah"" issue The passwords used during an SSH session encrypted with RC4 can be recovered by an attacker who is able to capture and replay the session Error handling in the SSH protocol; Client and Server, when using a block cipher algorithm in Cipher Block Chaining (CBC) mode, makes it easier for remote attackers to recover certain plaintext data from an arbitrary block of ciphertext in an SSH session via unknown vectors The mm_newkeys_from_blob function in monitor_wrap.c, when an AES-GCM cipher is used, does not properly initialize memory for a MAC context data structure, which allows remote authenticated users to bypass intended ForceCommand and login-shell restrictions via packet data that provides a crafted callback address","Edit the /etc/ssh/sshd_config file add/modify the Ciphers line to contain a comma separated list of the site approved ciphers Example: Ciphers chacha20-poly1305@openssh.com,aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr",,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',none
203925346,19158,cis_ubuntu20-04,Ensure only strong MAC algorithms are used.,This variable limits the types of MAC algorithms that SSH can use during communication.,MD5 and 96-bit MAC algorithms are considered weak and have been shown to increase exploitability in SSH downgrade attacks. Weak algorithms continue to have a great deal of attention as a weak spot that can be exploited with expanded computing power. An attacker that breaks the algorithm could take advantage of a MiTM position to decrypt the SSH tunnel and capture credentials and information,"Edit the /etc/ssh/sshd_config file and add/modify the MACs line to contain a comma separated list of the site approved MACs Example: MACs hmac-sha2-512-etm@openssh.com,hmac-sha2-256-etm@openssh.com,hmac-sha2-512,hmac-sha2-256",,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',none
203925346,19159,cis_ubuntu20-04,Ensure only strong Key Exchange algorithms are used.,"Key exchange is any method in cryptography by which cryptographic keys are exchanged between two parties, allowing use of a cryptographic algorithm. If the sender and receiver wish to exchange encrypted messages, each must be equipped to encrypt messages to be sent and decrypt messages received","Key exchange methods that are considered weak should be removed. A key exchange method may be weak because too few bits are used, or the hashing algorithm is considered too weak. Using weak algorithms could expose connections to man-in-the-middle attacks","Edit the /etc/ssh/sshd_config file add/modify the KexAlgorithms line to contain a comma separated list of the site approved key exchange algorithms Example: KexAlgorithms curve25519-sha256,curve25519-sha256@libssh.org,diffie-hellman-group14-sha256,diffie-hellman-group16-sha512,diffie-hellman-group18-sha512,ecdh-sha2-nistp521,ecdh-sha2-nistp384,ecdh-sha2-nistp256,diffie-hellman-group-exchange-sha256",,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',none
203925346,19160,cis_ubuntu20-04,Ensure SSH Idle Timeout Interval is configured.,"The two options ClientAliveInterval and ClientAliveCountMax control the timeout of ssh sessions. When the ClientAliveInterval variable is set, ssh sessions that have no activity for the specified length of time are terminated. When the ClientAliveCountMax variable is set, sshd will send client alive messages at every ClientAliveInterval interval. When the number of consecutive client alive messages are sent with no response from the client, the ssh session is terminated. For example, if the ClientAliveInterval is set to 15 seconds and the ClientAliveCountMax is set to 3, the client ssh session will be terminated after 45 seconds of idle time.","Having no timeout value associated with a connection could allow an unauthorized user access to another user's ssh session (e.g. user walks away from their computer and doesn't lock the screen). Setting a timeout value at least reduces the risk of this happening. While the recommended setting is 300 seconds (5 minutes), set this timeout value based on site policy. The recommended setting for ClientAliveCountMax is 0. In this case, the client session will be terminated after 5 minutes of idle time and no keepalive messages will be sent.",Edit the /etc/ssh/sshd_config file to set the parameters according to site policy: ClientAliveInterval 300    ClientAliveCountMax 0,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19161,cis_ubuntu20-04,Ensure SSH LoginGraceTime is set to one minute or less.,The LoginGraceTime parameter specifies the time allowed for successful authentication to the SSH server. The longer the Grace period is the more open unauthenticated connections can exist. Like other session controls in this session the Grace Period should be limited to appropriate organizational limits to ensure the service is available for needed access.,"Setting the LoginGraceTime parameter to a low number will minimize the risk of successful brute force attacks to the SSH server. It will also limit the number of concurrent unauthenticated connections While the recommended setting is 60 seconds (1 Minute), set the number based on site policy.",Edit the /etc/ssh/sshd_config file to set the parameter as follows: LoginGraceTime 60,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19162,cis_ubuntu20-04,Ensure SSH access is limited.,"There are several options available to limit which users and group can access the system via SSH. It is recommended that at least one of the following options be leveraged: AllowUsers, AllowGroups, DenyUsers, DenyGroups.",Restricting which users can remotely access the system via SSH will help ensure that only authorized users access the system.,Edit the /etc/ssh/sshd_config file to set one or more of the parameter as follows: AllowUsers <userlist>    AllowGroups <grouplist>    DenyUsers <userlist>    DenyGroups <grouplist>,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19163,cis_ubuntu20-04,Ensure SSH warning banner is configured.,"The Banner parameter specifies a file whose contents must be sent to the remote user before authentication is permitted. By default, no banner is displayed.",Banners are used to warn connecting users of the particular site's policy regarding connection. Presenting a warning message prior to the normal user login may assist the prosecution of trespassers on the computer system.,Edit the /etc/ssh/sshd_config file to set the parameter as follows: Banner /etc/issue.net,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19164,cis_ubuntu20-04,Ensure SSH PAM is enabled.,UsePAM Enables the Pluggable Authentication Module interface. If set to “yes” this will enable PAM authentication using ChallengeResponseAuthentication and PasswordAuthentication in addition to PAM account and session module processing for all authentication types.,"When usePAM is set to yes, PAM runs through account and session types properly. This is important if you want to restrict access to services based off of IP, time or other factors of the account. Additionally, you can make sure users inherit certain environment variables on login or disallow access to the server.",Edit the /etc/ssh/sshd_config file to set the parameter as follows: UsePAM yes,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19165,cis_ubuntu20-04,Ensure SSH AllowTcpForwarding is disabled.,"SSH port forwarding is a mechanism in SSH for tunneling application ports from the client to the server, or servers to clients. It can be used for adding encryption to legacy applications, going through firewalls, and some system administrators and IT professionals use it for opening backdoors into the internal network from their home machines.","Leaving port forwarding enabled can expose the organization to security risks and back-doors. SSH connections are protected with strong encryption. This makes their contents invisible to most deployed network monitoring and traffic filtering solutions. This invisibility carries considerable risk potential if it is used for malicious purposes such as data exfiltration. Cybercriminals or malware could exploit SSH to hide their unauthorized communications, or to exfiltrate stolen data from the target network.",Edit the /etc/ssh/sshd_config file to set the parameter as follows: AllowTcpForwarding no,,,,,sshd -T,https://www.ssh.com/ssh/tunneling/example,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19166,cis_ubuntu20-04,Ensure SSH MaxStartups is configured.,The MaxStartups parameter specifies the maximum number of concurrent unauthenticated connections to the SSH daemon.,"To protect a system from denial of service due to a large number of pending authentication connection attempts, use the rate limiting function of MaxStartups to protect availability of sshd logins and prevent overwhelming the daemon.",Edit the /etc/ssh/sshd_config file to set the parameter as follows: maxstartups 10:30:60,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19167,cis_ubuntu20-04,Ensure SSH MaxSessions is limited.,The MaxSessionsparameter specifies the maximum number of open sessions permitted from a given connection.,"To protect a system from denial of service due to a large number of concurrent sessions, use the rate limiting function of MaxSessions to protect availability of sshd logins and prevent overwhelming the daemon.",Edit the /etc/ssh/sshd_config file to set the parameter as follows: MaxSessions 10,,,,,sshd -T,,,Not applicable,Invalid path or wrong permissions to run command 'sshd -T',all
203925346,19168,cis_ubuntu20-04,Ensure password creation requirements are configured.,"The pam_pwquality.so module checks the strength of passwords. It performs checks such as making sure a password is not a dictionary word, it is a certain length, contains a mix of characters (e.g. alphabet, numeric, other) and more. The following are definitions of the pam_pwquality.so options: - retry=3 (Allow 3 tries before sending back a failure). The following options are set in the /etc/security/pwquality.conf file: - minlen = 14 dcredit = -1 ucredit = -1 ocredit = -1 lcredit = -1 (The settings shown above are one possible policy. Alter these values to conform to your own organization's password policies.)",Strong passwords protect systems from being hacked through brute force methods.,"1) Run the following command to install the pam_pwquality module: apt install libpam-pwquality 2) Edit the /etc/pam.d/common-password file to include the appropriate options for pam_pwquality.so and to conform to site policy: password requisite pam_pwquality.so retry=3 3) Edit /etc/security/pwquality.conf to add or update the following settings to conform to site policy: minlen = 14 dcredit = -1 ucredit = -1 ocredit = -1 lcredit = -1. Notes: Additional module options may be set, recommendation requirements only cover including try_first_pass and minlen set to 14 or more. Settings in /etc/security/pwquality.conf must use spaces around the = symbol.","/etc/security/pwquality.conf,/etc/pam.d/common-password",,,,,,failed,,,all
203925346,19169,cis_ubuntu20-04,Ensure lockout for failed password attempts is configured.,Lock out users after n unsuccessful consecutive login attempts. The first sets of changes are made to the PAM configuration files. The second set of changes are applied to the program specific PAM configuration file. The second set of changes must be applied to each program that will lock out users. Check the documentation for each secondary program for instructions on how to configure them to work with PAM. Set the lockout number to the policy in effect at your site.,Locking out user IDs after n unsuccessful consecutive login attempts mitigates brute force password attacks against your systems.,"Edit the /etc/pam.d/common-auth file and add the auth line below: auth required pam_tally2.so onerr=fail audit silent deny=5 unlock_time=900. Edit the /etc/pam.d/common-account file and add the account lines below: account    requisite    pam_deny.so      account    required    pam_tally2.so. Note: If a user has been locked out because they have reached the maximum consecutive failure count defined by deny= in the pam_tally2.so module, the user can be unlocked by issuing the command /sbin/pam_tally2 -u <username> --reset. This command sets the failed count to 0, effectively unlocking the user. Notes:BUG In pam_tally2.so To work around this issue the addition of pam_tally2.so in the accounts section of the /etc/pam.d/common-account file has been added to the audit and remediation sections. pam_tally2 line must be added for the counter to reset to 0 when using sudo.     Use of the ""audit"" keyword may log credentials in the case of user error during authentication. This risk should be evaluated in the context of the site policies of your organization.",/etc/pam.d/common-auth,,,,,,failed,,,all
203925346,19170,cis_ubuntu20-04,Ensure password reuse is limited.,The /etc/security/opasswd file stores the users' old passwords and can be checked to ensure that users are not recycling recent passwords.,Forcing users not to reuse their past 5 passwords make it less likely that an attacker will be able to guess the password. Note that these change only apply to accounts configured on the local system.,"Edit the /etc/pam.d/common-password file to include the remember option and conform to site policy as shown: password required pam_pwhistory.so remember=5. Notes: Additional module options may be set, recommendation only covers those listed here.",/etc/pam.d/common-password,,,,,,passed,,,none
203925346,19171,cis_ubuntu20-04,Ensure password hashing algorithm is SHA-512.,The commands below change password encryption from md5 to sha512 (a much stronger hashing algorithm). All existing accounts will need to perform a password change to upgrade the stored hashes to the new algorithm.,"The SHA-512 algorithm provides much stronger hashing than MD5, thus providing additional protection to the system by increasing the level of effort for an attacker to successfully determine passwords. Note that these change only apply to accounts configured on the local system.",Edit the /etc/pam.d/common-password file to include the sha512 option for pam_unix.so as shown: password [success=1 default=ignore] pam_unix.so sha512,/etc/pam.d/common-password,,,,,,passed,,,none
