full_path,file,type,date,changes,arch,value_name,value_type,size,perm,uid,gid,md5,sha1,uname,gname,mtime,inode,sha256,attributes,symbolic_path,checksum
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder:ContentViewModeForBrowse,HKEY_LOCAL_MACHINE\Software\Classes\Folder,registry_value,1681208707,1,[x32],ContentViewModeForBrowse,REG_SZ,151,,,,77c9c231f8b309a2785afdac1b918b6a,74469633af101ee7f77c0534eb26e415569f41a8,,,,,9899fcb64215ec78d9fa4bde06e87b37655ee9ec355ffe01ed1bc51c6f15eb86,,,50572bcf569a77f8280c29009ebe95b40cd5ddf0
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder:ContentViewModeLayoutPatternForBrowse,HKEY_LOCAL_MACHINE\Software\Classes\Folder,registry_value,1681208707,1,[x32],ContentViewModeLayoutPatternForBrowse,REG_SZ,6,,,,63bcabf86a9a991864777c631c5b7617,736fcab46d3c183000b547caa2f1f0abcdcd1c87,,,,,4f4a9410ffcdf895c4adb880659e9b5c0dd1f23a30790684340b3eaacb045398,,,e0748819db61df95dc91a30345c619a846f2d059
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder:ContentViewModeLayoutPatternForSearch,HKEY_LOCAL_MACHINE\Software\Classes\Folder,registry_value,1681208707,1,[x32],ContentViewModeLayoutPatternForSearch,REG_SZ,6,,,,2c1743a391305fbf367df8e4f069f9f9,be76331b95dfc399cd776d2fc68021e0db03cc4f,,,,,8ed3f6ad685b959ead7022518e1af76cd816f8e8ec7ccdda1ed4018e8f2223f8,,,9e2b409967e0f7291b8ec527dae77b8e53d5573a
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder:EditFlags,HKEY_LOCAL_MACHINE\Software\Classes\Folder,registry_value,1681208707,1,[x32],EditFlags,REG_BINARY,4,,,,9efc91c70650ed3904bc4bfa03288ef2,4b1b20193dbaf98a8b3ec75e0b821973a9d094d4,,,,,c4bbd216a362ba07d8901ef51f54e77657a8838f196600281d2637ca226196e0,,,c79b12f3ebfbb36e42a24ff480c40e25970d9285
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder:FullDetails,HKEY_LOCAL_MACHINE\Software\Classes\Folder,registry_value,1681208707,1,[x32],FullDetails,REG_SZ,89,,,,58d5474dd52c3359617475ce11cf8439,1a0e3007c1b220c6f362a6177b6030b31bcdcc6f,,,,,1f0451a215a8290388c5753a918a35b07ea8b00372d97d6ddb49a84d3b370ece,,,5c8ac9594d0945449b62cf67f74b8f2f6aa1a7f6
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder:NoRecentDocs,HKEY_LOCAL_MACHINE\Software\Classes\Folder,registry_value,1681208707,1,[x32],NoRecentDocs,REG_SZ,1,,,,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,4ca7b88b201728c31afb691707c41d35a984317d
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder:ThumbnailCutoff,HKEY_LOCAL_MACHINE\Software\Classes\Folder,registry_value,1681208707,1,[x32],ThumbnailCutoff,REG_DWORD,4,,,,dd4b21e9ef71e1291183a46b913ae6f2,70352f41061eda4ff3c322094af068ba70c3b38b,,,,,7e071fd9b023ed8f18458a73613a0834f6220bd5cc50357ba3493c6040a9ea8c,,,5db172f37dc0390414ecd1eb6eb35dce12203fe0
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder:TileInfo,HKEY_LOCAL_MACHINE\Software\Classes\Folder,registry_value,1681208707,1,[x32],TileInfo,REG_SZ,18,,,,b3777fb0960426fc28b418f70645ae2a,47d93c779935e88af29a38f70d472ffcdf49a57b,,,,,d270e113c26614c2ce566cc2b09256364c1753d623df28fcbcc0eea5ced59432,,,898613888e946c85be8dd8892412307e42d50ca5
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\DefaultIcon,HKEY_LOCAL_MACHINE\Software\Classes\Folder\DefaultIcon,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\DefaultIcon:,HKEY_LOCAL_MACHINE\Software\Classes\Folder\DefaultIcon,registry_value,1681208707,1,[x32],,REG_EXPAND_SZ,36,,,,6c3ac14a0e19e9f2941fcb25aee1c903,432f55b4edd5a0a45a0fe93e469f05069d2ef633,,,,,adfff9499e7c22541f7d4a881a47d115cfbaff5a31aa4857f1bae234dca980d6,,,bc7beac160bd856f0f3031c6924845d266d62a54
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1680136256,,,,,d009dde162d3a41fffe93ab32dbdf876d2cb9105
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1680753655,,,,,44635e89008cd1d0aa0969d50df7ff5637cb92ac
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers\\Library Location,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers\Library Location,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers\\Library Location:,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers\Library Location,registry_value,1681208707,1,[x32],,REG_SZ,39,,,,beb8a643d491f004465d1dfe8e318a25,27013841c72de5faa896851719ed1201bcbe74d2,,,,,e5dc847c58d2046c55c49cc3d81caec4afdd4554e3d8f5b12d461b3afa6b6af3,,,9e9fbfe7ce6e336f7937d723e734655ff52ae7f2
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers\\McCtxMenuFrmWrk,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers\McCtxMenuFrmWrk,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680753655,,,,,bcb0a75f03050451f83d6d3715d4b607854bb74e
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers\\McCtxMenuFrmWrk:,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers\McCtxMenuFrmWrk,registry_value,1681208707,1,[x32],,REG_SZ,39,,,,8e57814d0464b13506d11333ce8431d2,ae6582fb803789a016e744afeab91d797a739804,,,,,66099b2f04af4eb140dc4f51281d0aa9ca1f1deaf0744d4a54c105da2bca2a95,,,5a585b82c00b28ef73a7e624f49b1a5b932cc5f9
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers\\McCtxMenuFrmWrk:McCtxMenuFrmWrk,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers\McCtxMenuFrmWrk,registry_value,1681208707,1,[x32],McCtxMenuFrmWrk,REG_SZ,7,,,,851148b4fd8fd7ae74bd9100c5c0c898,afffdd08d81dd168981d9a0dcceb2fb24c2ab56a,,,,,034a0062488256f14c8b14d025ec3988b148938f7f9db94ca0ac73f4b3614d8a,,,0b83b401a36639678445e5b6eb307a269cfc220a
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers\\Offline Files:,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers\Offline Files,registry_value,1681208707,1,[x32],,REG_SZ,39,,,,029d57301804f030439da4ef2ee502ae,b03db205dfdf40ca5a4e8b44fcaaaa7f348dde04,,,,,c86ef9532b765264bea00714fd58b1efa511aa84c06792dbcfacaacf161469da,,,6f1385cc2159e8f7ca91ce3891db5b32cbe4369e
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers\\Offline Files,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers\Offline Files,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1680136256,,,,,d009dde162d3a41fffe93ab32dbdf876d2cb9105
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers\\PintoStartScreen,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers\PintoStartScreen,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers\\PintoStartScreen:,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers\PintoStartScreen,registry_value,1681208707,1,[x32],,REG_SZ,39,,,,6217abf7ffabbff82c63c545b34504f8,b41328f6990c60f29c28b1ea1cbd799466720e2d,,,,,687853ccfa7560ff68461915b1144a58cbd2d6bef863d2a838eff65f2da0b861,,,09100790db9c8194ff90984893f8347b42bb5356
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers\\{a2a9545d-a0c2-42b4-9708-a0b2badd77c8},HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers\{a2a9545d-a0c2-42b4-9708-a0b2badd77c8},registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\ContextMenuHandlers\\{a2a9545d-a0c2-42b4-9708-a0b2badd77c8}:,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\ContextMenuHandlers\{a2a9545d-a0c2-42b4-9708-a0b2badd77c8},registry_value,1681208707,1,[x32],,REG_SZ,15,,,,354e317ce511dbe2255bc06fed82fb33,363daa9eef1c4f5a8a45148379954264accfed80,,,,,fd2ee258f8344f02ad87c4d0778bd5b60ba1533d9d3d13aeabac2bf3b4f0c701,,,88176ad23768671c3ef7a070d58df519af370dda
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\DragDropHandlers,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\DragDropHandlers,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\DragDropHandlers\\{BD472F60-27FA-11cf-B8B4-444553540000},HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\DragDropHandlers\{BD472F60-27FA-11cf-B8B4-444553540000},registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\DragDropHandlers\\{BD472F60-27FA-11cf-B8B4-444553540000}:,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\DragDropHandlers\{BD472F60-27FA-11cf-B8B4-444553540000},registry_value,1681208707,1,[x32],,REG_SZ,1,,,,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,4ca7b88b201728c31afb691707c41d35a984317d
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\PropertySheetHandlers,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\PropertySheetHandlers,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1680136256,,,,,d009dde162d3a41fffe93ab32dbdf876d2cb9105
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\PropertySheetHandlers\\FCI Properties,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\PropertySheetHandlers\FCI Properties,registry_key,1681208707,1,[x32],,,,"{""S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464"":{""name"":""TrustedInstaller"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,,,TrustedInstaller,TrustedInstaller,1680136256,,,,,7ec5eba99aa0320b9b17bfab43d071e5ea78cb34
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\PropertySheetHandlers\\FCI Properties:,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\PropertySheetHandlers\FCI Properties,registry_value,1681208707,1,[x32],,REG_SZ,39,,,,dd9837621dbcbc81f2cade40c8fbee67,5ef823eed08783144eb9a6f6b380f48a68511d59,,,,,a3746ace14edfc46215994d93ba560e62696e62085895ac61ba2691c5fb221da,,,2f90bac71955df357cf862670c3bdc2e4d2bd63d
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\PropertySheetHandlers\\Offline Files,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\PropertySheetHandlers\Offline Files,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1680136256,,,,,d009dde162d3a41fffe93ab32dbdf876d2cb9105
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Folder\\ShellEx\\PropertySheetHandlers\\Offline Files:,HKEY_LOCAL_MACHINE\Software\Classes\Folder\ShellEx\PropertySheetHandlers\Offline Files,registry_value,1681208707,1,[x32],,REG_SZ,39,,,,bae16890189d8b69edb9499c66df8aac,29c8d67241060feb0f554259bf4398950a4f4815,,,,,e10f3906a6300786138c805c602a2a6e11d0df95341e83de20727c4d3b6437f3,,,f4a23f653538cee01892b63e216512e6c4f9773b
