full_path,file,type,date,changes,arch,value_name,value_type,size,perm,uid,gid,md5,sha1,uname,gname,mtime,inode,sha256,attributes,symbolic_path,checksum
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetbiosSmb\\Linkage,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetbiosSmb\Linkage,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-21-2241492940-3373273007-741920387-513,,,Administrators,,1680674764,,,,,8c5699721e7a76304ed7640d156ea81bc08ea82f
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetbiosSmb\\Linkage:Bind,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetbiosSmb\Linkage,registry_value,1680745722,1,[x32],Bind,REG_MULTI_SZ,1,,,,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,28c557da74d6e1fc5a82d5bc707f448b50a3f11b
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetbiosSmb\\Linkage:Export,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetbiosSmb\Linkage,registry_value,1680745722,1,[x32],Export,REG_MULTI_SZ,20,,,,1a45f113965ae05a388b18569177f691,fe97bed9c0bf7524639854aeef455450c3957075,,,,,39b2410955373f84f633cf874da04dd9c6607b9300a4df00b2878d813e33b3cf,,,2855bebb07cf744bd506a730fb6de7886261a834
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetbiosSmb\\Linkage:Route,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetbiosSmb\Linkage,registry_value,1680745722,1,[x32],Route,REG_MULTI_SZ,1,,,,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,28c557da74d6e1fc5a82d5bc707f448b50a3f11b
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1680675098,,,,,bb0ab50f51aeaad1351779cbeb8b80ae7756d664
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon:DependOnService,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon,registry_value,1680745722,1,[x32],DependOnService,REG_MULTI_SZ,19,,,,99f03e861bb9b50b4b73722e7bb8100e,dda431f616e452ea8d9cb7abb062101a87dc8e25,,,,,39f52dcc27580db6282ea884a7009f42ac7ec8e47996b9d8b9ca4d26b87b1e5f,,,f7d2b7ce9e4fda8c428437acba22dc65d4bca473
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon:DisplayName,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon,registry_value,1680745722,1,[x32],DisplayName,REG_SZ,41,,,,0f4814d82adf0b102ae44f9e1b2bc2ee,5e6b21d52aab5cbd1ffb98e9011fd1d7931a00af,,,,,1f8462e98cd09560a6fce3cfef80efbb4ff1d3a8bcc30b23448bd6120e221dd1,,,260d5e1b387ba141091a03465137d733302992fb
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon:Description,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon,registry_value,1680745722,1,[x32],Description,REG_SZ,41,,,,79b9190192da1a1c81578f50b44154eb,8cf611b77bac8537ebba2b6aec2f9df4edf12369,,,,,d824d21119c79aa5981bb3d8d821a34bfc69c0309abad985b629cd7a71ab713f,,,4daa41f1737a99483083426972d86fb2043945f1
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon:Group,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon,registry_value,1680745722,1,[x32],Group,REG_SZ,27,,,,c1f6ee9b31d86e2816c41c51eea9df0b,120147c98703a5f6f74fa1d6d1d2a04e44e8648a,,,,,cceb8a1b10847cf1041ecb888b35c814d0f2fb1ac600c82147c7902d9c034a20,,,cedd443e3fc805524a7bca4f5113bc7ed0684e66
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon:ErrorControl,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon,registry_value,1680745722,1,[x32],ErrorControl,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon:ObjectName,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon,registry_value,1680745722,1,[x32],ObjectName,REG_SZ,12,,,,6687a518129a05e07d6d0cdcf396715d,e873df8a41f63d56fcec441dd5a34e2ddde4c797,,,,,135ff5757b4ad69c529cac6c5ba5b2f7f5afa6f1c73b908d7b01ebb701a41e3b,,,2de5842bcb60224f697ec3a73a52637df1bdeb26
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon:ImagePath,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon,registry_value,1680745722,1,[x32],ImagePath,REG_EXPAND_SZ,32,,,,d435131a0193d5f7776c6bf09763a14b,ac36ced3fe2cf9d7ca4daed14d508cb0a272c20d,,,,,e70d77e64d28c15eea44aba6fe02cc17dcf09f4f3453a70dbb50c96e95dc1cd0,,,4024bb6f3ce715f2cde5ba23657340676cfa27d7
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon:Type,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon,registry_value,1680745722,1,[x32],Type,REG_DWORD,4,,,,480fbc32d20a27afb7776b33790ca355,1d163f4f0a6b49fb6e35c0e3df104000389536f4,,,,,7caeb0ad3136df273dd495faafef4bad2617496cc4729616012063aa333635cd,,,f09cf56d1617d8d0c32cd10b41a72afda1d7c082
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon:Start,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon,registry_value,1680745722,1,[x32],Start,REG_DWORD,4,,,,82cf9fa647dd1b3fbd9de71bbfb83fb2,f980f325b04d8f18f4fd73bb31f765806b3beda8,,,,,50a9b9163ebb829080aecf9a7a5990715de9fd63d48e3ea3734f6bd77aa3df07,,,839f4d6da6796e79a5e068ebdd66d46103401f61
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1651901113,,,,,46f3f290d97c8b0ad525ab3f95b6e54d0a7812b0
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters:DisablePasswordChange,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters,registry_value,1680745722,1,[x32],DisablePasswordChange,REG_DWORD,4,,,,dd4b21e9ef71e1291183a46b913ae6f2,70352f41061eda4ff3c322094af068ba70c3b38b,,,,,7e071fd9b023ed8f18458a73613a0834f6220bd5cc50357ba3493c6040a9ea8c,,,5db172f37dc0390414ecd1eb6eb35dce12203fe0
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters:RequireSignOrSeal,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters,registry_value,1680745722,1,[x32],RequireSignOrSeal,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters:MaximumPasswordAge,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters,registry_value,1680745722,1,[x32],MaximumPasswordAge,REG_DWORD,4,,,,36671be9c7df4e9d0d5bf4e90eb1def5,c61006c1849af4b75e8f81dedd067f4bcea80ee0,,,,,c679afd9ae035eb4b99684d6f853e6fb3255d0db752b504219108ea65d16e7b3,,,da1e025a388f3445dcb1ce4e335443d4e74217c6
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters:RequireStrongKey,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters,registry_value,1680745722,1,[x32],RequireStrongKey,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters:SignSecureChannel,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters,registry_value,1680745722,1,[x32],SignSecureChannel,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters:ServiceDll,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters,registry_value,1680745722,1,[x32],ServiceDll,REG_EXPAND_SZ,35,,,,497f26a56e1801c996191e94709e6ece,e8779c76dcad3ef85923a6d2fcecdc7198e2a3c9,,,,,49db8fe812f436fa918d4e2564bb5e006355284b3e899d047dd9da0e0f698014,,,e3af5130c1309726c6bc57e4f8a6c273ef691e1d
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters:SealSecureChannel,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters,registry_value,1680745722,1,[x32],SealSecureChannel,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman:DependOnService,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_value,1680745722,1,[x32],DependOnService,REG_MULTI_SZ,11,,,,6d65ab32491e7339015acbe252d0578e,eb9f64d783d75ce439f65682dc9bb89cb0a64fe7,,,,,8ca33e04d7e466b53ecbe78dd06c8bb7f6cd9136195eb23ffe2934069c9beddc,,,3ed5f6fd632d0ddf53ee0b89427ebd7aace95258
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters:Update,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters,registry_value,1680745722,1,[x32],Update,REG_SZ,3,,,,7fa3b767c460b54a2be4d49030b349c7,fd1286353570c5703799ba76999323b7c7447b06,,,,,9390298f3fb0c5b160498935d79cb139aef28e1c47358b4bbba61862b9c26e59,,,2b988a6dc64eeee25592777327865b69b3e06be4
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1651901113,,,,,46f3f290d97c8b0ad525ab3f95b6e54d0a7812b0
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman:Description,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_value,1680745722,1,[x32],Description,REG_SZ,39,,,,da63a8f7f74e47d39eb8b37a6c401f16,9452f9824d81f5883598bc40376a2203625a9203,,,,,57d1148a39d73efdbe1895669aca0a7b929af84a2c892f3992e68d93e69eacd3,,,5583947db889a7ed22c43ddd103bac65d17590da
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman:DisplayName,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_value,1680745722,1,[x32],DisplayName,REG_SZ,39,,,,c503b0286c40f7fb31234be33cd7794d,4bb61c7130b12594ea2575a6bae2c0ecc237d8fa,,,,,2387e6cdc4196b255af0896879b8063ec7b312dbd7a068335e21cbffdb823857,,,002b7dbf14fd94c6964bb29c36ea15736b44374d
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman:FailureActions,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_value,1680745722,1,[x32],FailureActions,REG_BINARY,44,,,,6bfb8d4a56b111bde73c17d659d77ba3,48e50715b15ed5f1bdadb46a23023c24d51bbba3,,,,,ff3418845d99b7632072fbf314531239c3d4f8a37dca9dd3e4a04327fd1497f6,,,0b02b7c77a24e311cbfde4107de512e5b7583d52
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman:ErrorControl,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_value,1680745722,1,[x32],ErrorControl,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman:ObjectName,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_value,1680745722,1,[x32],ObjectName,REG_SZ,12,,,,6687a518129a05e07d6d0cdcf396715d,e873df8a41f63d56fcec441dd5a34e2ddde4c797,,,,,135ff5757b4ad69c529cac6c5ba5b2f7f5afa6f1c73b908d7b01ebb701a41e3b,,,2de5842bcb60224f697ec3a73a52637df1bdeb26
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman:ImagePath,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_value,1680745722,1,[x32],ImagePath,REG_EXPAND_SZ,69,,,,ed164c92e64e75b4b5363d7b71206dc6,68f3e38004dce4131639e0f833f7032bee33844c,,,,,ddad7c9cc5eba94bb8fbb54db4f6b601a8ed423f5979744f5c386c6399712f73,,,8491b0275faf9f640926f0e3633dc72591e34ba2
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman:ServiceSidType,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_value,1680745722,1,[x32],ServiceSidType,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman:RequiredPrivileges,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_value,1680745722,1,[x32],RequiredPrivileges,REG_MULTI_SZ,70,,,,d356f2e9a1b578503f1a196e7f4d4536,71786872d2c207a3f15174a20e26d29a88fff8da,,,,,e054bb7e5bac39254f5f4923d1c85693b0ce2c2777fb8251c3a1046db6198ee7,,,5267572681156cee397f03c8f410d9ef82834303
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman:Start,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_value,1680745722,1,[x32],Start,REG_DWORD,4,,,,82cf9fa647dd1b3fbd9de71bbfb83fb2,f980f325b04d8f18f4fd73bb31f765806b3beda8,,,,,50a9b9163ebb829080aecf9a7a5990715de9fd63d48e3ea3734f6bd77aa3df07,,,839f4d6da6796e79a5e068ebdd66d46103401f61
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman:Type,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman,registry_value,1680745722,1,[x32],Type,REG_DWORD,4,,,,480fbc32d20a27afb7776b33790ca355,1d163f4f0a6b49fb6e35c0e3df104000389536f4,,,,,7caeb0ad3136df273dd495faafef4bad2617496cc4729616012063aa333635cd,,,f09cf56d1617d8d0c32cd10b41a72afda1d7c082
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman\\Parameters,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman\Parameters,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1651901113,,,,,46f3f290d97c8b0ad525ab3f95b6e54d0a7812b0
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman\\Parameters:ServiceDll,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman\Parameters,registry_value,1680745722,1,[x32],ServiceDll,REG_EXPAND_SZ,33,,,,cfdc7d0f07327eaa26cde6281608208d,d6e909fe67b73dc7d42c1339d37843a5864f1b3b,,,,,793ef3d8cd532fce9e509b56c72a857e80607ff7694229ec072b3825f113ecbe,,,e5f92102784d74ef5c94f5793e15330b90c148ba
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netman\\Parameters:ServiceDllUnloadOnStop,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netman\Parameters,registry_value,1680745722,1,[x32],ServiceDllUnloadOnStop,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netwtw08,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netwtw08,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680745667,,,,,51eec3ef755c5fec155574d4d15459b24958c0ef
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netwtw08:BootFlags,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netwtw08,registry_value,1680745722,1,[x32],BootFlags,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netwtw08:DisplayName,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netwtw08,registry_value,1680745722,1,[x32],DisplayName,REG_SZ,61,,,,a542919b7e3f1fe0c126d61a7a600685,483778c6fe11aa418b87543414d0db889825a685,,,,,9b6e89e10a47bceb2433c887e4a13d73124a00e16ac3aefc9037ce200f56922d,,,aadfc372b7d993e8d945821d4c80c3ed7de0e0eb
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netwtw08:DriverMajorVersion,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netwtw08,registry_value,1680745722,1,[x32],DriverMajorVersion,REG_DWORD,4,,,,770b5505bab85eb2e2b4793da0a4fa11,6db82df400e40b4910ffaf507cf446ed8c69f161,,,,,708cd84bf319f7785f77388abe094cc19136fc25f6878e950f6cabe630e79a7b,,,fbffa47612fda44c17d1b85e5939f611ec35aac1
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netwtw08:DriverMinorVersion,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netwtw08,registry_value,1680745722,1,[x32],DriverMinorVersion,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Netwtw08:Group,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netwtw08,registry_value,1680745722,1,[x32],Group,REG_SZ,5,,,,6ea8b5923235baf3a3642d85ac16bd78,3309a4477bb2aa2f5a1510f9c040edf9aec6417d,,,,,80d6ed9b52cdce77a3733968e21564277710bfb45f8a6cf490b1032db8e98d8e,,,36f2d5a5f44181ff79f3c191a2413b5c4b8dac18
